district,year,mean_start_day,start_date,mean_growing_period,mean_end_day,end_date
Lavushimanda,2015,325.87861271676303,November 21,162.6878612716763,488.5664739884393,May 02
Lavushimanda,2016,328.5606936416185,November 24,163.14450867052022,491.70520231213874,May 05
Lavushimanda,2017,329.36416184971097,November 25,162.78034682080926,492.1445086705202,May 07
Lavushimanda,2018,332.0115606936416,November 28,165.79768786127167,497.8092485549133,May 12
Lavushimanda,2019,344.4104046242775,December 10,156.0635838150289,500.47398843930637,May 14
Lavushimanda,2020,337.42774566473986,December 03,162.3121387283237,499.73988439306356,May 13
Lavushimanda,2021,326.02890173410407,November 22,154.6878612716763,480.71676300578036,April 25
Limulunga,2000,313.65909090909093,November 09,175.20454545454547,488.8636363636364,May 02
Limulunga,2001,301.6818181818182,October 28,181.04545454545453,482.72727272727275,April 27
Limulunga,2002,310.0681818181818,November 06,189.5909090909091,499.6590909090909,May 14
Limulunga,2003,314.6363636363636,November 10,173.47727272727272,488.1136363636364,May 02
Limulunga,2004,318.02272727272725,November 14,166.8409090909091,484.8636363636364,April 28
Limulunga,2005,313.3636363636364,November 09,162.4090909090909,475.77272727272725,April 20
Limulunga,2006,322.8863636363636,November 18,156.70454545454547,479.5909090909091,April 24
Limulunga,2007,303.3181818181818,October 30,180.4318181818182,483.75,April 27
Limulunga,2008,314.0,November 10,163.9090909090909,477.9090909090909,April 21
Limulunga,2009,310.22727272727275,November 06,188.9090909090909,499.1363636363636,May 14
Limulunga,2010,315.34090909090907,November 11,183.27272727272728,498.6136363636364,May 13
Limulunga,2011,331.9318181818182,November 27,122.63636363636364,454.5681818181818,March 29
Limulunga,2012,313.40909090909093,November 09,162.5681818181818,475.97727272727275,April 19
Limulunga,2013,298.0,October 25,167.02272727272728,465.02272727272725,April 10
Limulunga,2014,307.0,November 03,180.5909090909091,487.5909090909091,May 02
Limulunga,2015,325.0,November 21,142.95454545454547,467.9545454545455,April 11
Limulunga,2016,322.77272727272725,November 18,163.29545454545453,486.06818181818176,April 30
Limulunga,2017,329.1136363636364,November 25,153.6590909090909,482.77272727272725,April 27
Limulunga,2018,317.1136363636364,November 13,179.70454545454547,496.81818181818187,May 11
Limulunga,2019,305.3636363636364,November 01,175.0,480.3636363636364,April 24
Limulunga,2020,336.54545454545456,December 02,157.86363636363637,494.40909090909093,May 08
Limulunga,2021,321.0,November 17,161.45454545454547,482.4545454545455,April 27
Livingstone,2000,333.8888888888889,November 29,147.88888888888889,481.7777777777778,April 25
Livingstone,2001,34.888888888888886,February 03,79.33333333333333,114.22222222222221,April 24
Livingstone,2002,163.44444444444446,June 12,58.0,221.44444444444446,August 09
Livingstone,2003,52.44444444444444,February 21,25.666666666666668,78.11111111111111,March 19
Livingstone,2004,341.0,December 07,142.0,483.0,April 27
Livingstone,2005,316.0,November 12,111.44444444444444,427.44444444444446,March 03
Livingstone,2006,323.0,November 19,154.11111111111111,477.1111111111111,April 22
Livingstone,2007,329.0,November 25,139.55555555555554,468.55555555555554,April 12
Livingstone,2008,318.0,November 14,143.0,461.0,April 05
Livingstone,2009,310.0,November 06,156.44444444444446,466.44444444444446,April 11
Livingstone,2010,317.22222222222223,November 13,167.44444444444446,484.6666666666667,April 29
Livingstone,2011,65.22222222222223,March 06,54.11111111111112,119.33333333333334,April 29
Livingstone,2012,334.77777777777777,November 30,127.55555555555556,462.3333333333333,April 06
Livingstone,2013,353.1111111111111,December 19,87.55555555555556,440.66666666666663,March 16
Livingstone,2014,148.55555555555554,May 28,121.11111111111111,269.66666666666663,September 26
Livingstone,2015,323.0,November 19,140.33333333333334,463.33333333333337,April 07
Livingstone,2016,237.66666666666663,August 25,110.66666666666669,348.3333333333333,December 13
Livingstone,2017,331.77777777777777,November 27,141.0,472.77777777777777,April 17
Livingstone,2018,320.3333333333333,November 16,158.11111111111111,478.44444444444446,April 23
Livingstone,2019,5.0,January 05,90.66666666666669,95.66666666666669,April 05
Livingstone,2020,22.0,January 22,81.0,103.0,April 12
Livingstone,2021,322.0,November 18,148.55555555555554,470.55555555555554,April 15
Luampa,2000,312.6746031746032,November 08,166.5793650793651,479.2539682539683,April 23
Luampa,2001,300.6269841269841,October 27,183.984126984127,484.6111111111111,April 29
Luampa,2002,335.6746031746032,December 01,150.53968253968253,486.2142857142857,May 01
Luampa,2003,317.031746031746,November 13,165.57142857142858,482.6031746031746,April 26
Luampa,2004,319.2063492063492,November 15,162.03968253968253,481.24603174603175,April 25
Luampa,2005,313.1666666666667,November 09,166.9206349206349,480.08730158730157,April 25
Luampa,2006,312.6269841269841,November 08,158.87301587301587,471.5,April 16
Luampa,2007,304.85714285714283,October 31,171.0793650793651,475.93650793650795,April 19
Luampa,2008,316.23015873015873,November 12,157.82539682539684,474.05555555555554,April 18
Luampa,2009,312.8492063492063,November 08,183.8174603174604,496.66666666666674,May 11
Luampa,2010,314.8015873015873,November 10,176.73809523809524,491.53968253968253,May 06
Luampa,2011,337.6825396825397,December 03,110.91269841269842,448.59523809523813,March 23
Luampa,2012,309.36507936507934,November 05,168.0952380952381,477.46031746031747,April 21
Luampa,2013,298.0,October 25,166.46031746031747,464.46031746031747,April 09
Luampa,2014,307.0079365079365,November 03,166.3968253968254,473.4047619047619,April 18
Luampa,2015,323.3174603174603,November 19,143.9920634920635,467.3095238095238,April 11
Luampa,2016,323.36507936507934,November 19,159.84920634920636,483.21428571428567,April 27
Luampa,2017,329.968253968254,November 25,151.84920634920636,481.81746031746036,April 26
Luampa,2018,318.36507936507934,November 14,176.9126984126984,495.2777777777777,May 10
Luampa,2019,322.13492063492066,November 18,149.1984126984127,471.33333333333337,April 15
Luampa,2020,336.8015873015873,December 02,145.83333333333334,482.6349206349206,April 26
Luampa,2021,321.1984126984127,November 17,151.75396825396825,472.95238095238096,April 17
Luangwa,2000,334.0,November 30,156.04166666666666,490.04166666666663,May 04
Luangwa,2001,322.9583333333333,November 18,153.625,476.5833333333333,April 21
Luangwa,2002,346.5208333333333,December 12,77.66666666666667,424.1875,February 28
Luangwa,2003,335.125,December 01,148.45833333333334,483.58333333333337,April 27
Luangwa,2004,331.3333333333333,November 27,151.85416666666666,483.1875,April 27
Luangwa,2005,335.125,December 01,110.41666666666669,445.5416666666667,March 21
Luangwa,2006,344.0,December 10,132.625,476.625,April 21
Luangwa,2007,338.0833333333333,December 04,137.20833333333334,475.29166666666663,April 19
Luangwa,2008,334.1875,November 30,156.54166666666666,490.72916666666663,May 04
Luangwa,2009,319.1666666666667,November 15,157.79166666666666,476.95833333333337,April 21
Luangwa,2010,328.0,November 24,145.52083333333334,473.52083333333337,April 18
Luangwa,2011,350.0833333333333,December 16,107.66666666666669,457.75,April 01
Luangwa,2012,336.8541666666667,December 02,144.64583333333334,481.5,April 25
Luangwa,2013,337.375,December 03,127.85416666666669,465.2291666666667,April 10
Luangwa,2014,328.125,November 24,141.97916666666666,470.10416666666663,April 15
Luangwa,2015,323.6875,November 19,145.54166666666666,469.22916666666663,April 13
Luangwa,2016,329.1041666666667,November 25,149.8125,478.9166666666667,April 22
Luangwa,2017,331.9791666666667,November 27,149.22916666666666,481.20833333333337,April 26
Luangwa,2018,336.5833333333333,December 02,162.0,498.5833333333333,May 13
Luangwa,2019,3.0,January 03,112.27083333333331,115.27083333333331,April 25
Luangwa,2020,151.0,May 31,114.375,265.375,September 21
Luangwa,2021,326.3125,November 22,134.4375,460.75,April 05
Luano,2000,309.9145299145299,November 05,178.55555555555554,488.47008547008545,May 02
Luano,2001,323.12820512820514,November 19,159.7094017094017,482.8376068376068,April 27
Luano,2002,341.21367521367523,December 07,128.2991452991453,469.51282051282055,April 14
Luano,2003,334.4957264957265,November 30,154.0854700854701,488.5811965811966,May 02
Luano,2004,322.79487179487177,November 18,164.13675213675214,486.9316239316239,April 30
Luano,2005,335.0683760683761,December 01,118.58119658119658,453.6495726495727,March 29
Luano,2006,324.54700854700855,November 20,156.51282051282053,481.0598290598291,April 26
Luano,2007,318.2478632478632,November 14,149.8034188034188,468.051282051282,April 12
Luano,2008,323.0940170940171,November 19,165.82051282051282,488.9145299145299,May 02
Luano,2009,315.3247863247863,November 11,163.42735042735043,478.7521367521367,April 23
Luano,2010,327.4188034188034,November 23,153.76068376068375,481.1794871794872,April 26
Luano,2011,348.7521367521368,December 14,120.35897435897436,469.11111111111114,April 13
Luano,2012,315.0,November 11,172.33333333333334,487.33333333333337,May 01
Luano,2013,321.3247863247863,November 17,150.43589743589743,471.7606837606837,April 16
Luano,2014,325.7521367521368,November 21,156.10256410256412,481.8547008547009,April 26
Luano,2015,323.1111111111111,November 19,153.03418803418805,476.14529914529913,April 20
Luano,2016,328.1709401709402,November 24,159.57264957264957,487.7435897435897,May 01
Luano,2017,330.3760683760684,November 26,157.75213675213675,488.1282051282052,May 03
Luano,2018,332.45299145299145,November 28,168.75213675213675,501.2051282051282,May 16
Luano,2019,262.5982905982906,September 19,140.03418803418805,402.63247863247864,February 06
Luano,2020,334.3162393162393,November 30,161.64102564102564,495.95726495726495,May 09
Luano,2021,324.7606837606838,November 20,143.54700854700857,468.3076923076924,April 13
Luanshya,2000,307.77777777777777,November 03,181.0,488.77777777777777,May 02
Luanshya,2001,299.8888888888889,October 26,187.0,486.8888888888889,May 01
Luanshya,2002,306.44444444444446,November 02,186.44444444444449,492.8888888888889,May 07
Luanshya,2003,328.3333333333333,November 24,162.22222222222223,490.55555555555554,May 04
Luanshya,2004,310.1111111111111,November 06,181.11111111111111,491.2222222222222,May 05
Luanshya,2005,313.0,November 09,172.88888888888889,485.8888888888889,April 30
Luanshya,2006,321.0,November 17,169.88888888888889,490.8888888888889,May 05
Luanshya,2007,302.0,October 29,177.66666666666666,479.66666666666663,April 23
Luanshya,2008,315.22222222222223,November 11,165.88888888888889,481.1111111111111,April 25
Luanshya,2009,297.77777777777777,October 24,207.11111111111111,504.8888888888889,May 19
Luanshya,2010,316.77777777777777,November 12,168.44444444444446,485.22222222222223,April 30
Luanshya,2011,338.77777777777777,December 04,148.55555555555554,487.3333333333333,May 01
Luanshya,2012,311.44444444444446,November 07,179.77777777777777,491.22222222222223,May 05
Luanshya,2013,298.0,October 25,192.5555555555556,490.5555555555556,May 05
Luanshya,2014,323.22222222222223,November 19,172.66666666666666,495.8888888888889,May 10
Luanshya,2015,323.0,November 19,165.22222222222223,488.22222222222223,May 02
Luanshya,2016,323.77777777777777,November 19,168.22222222222223,492.0,May 06
Luanshya,2017,328.0,November 24,165.0,493.0,May 08
Luanshya,2018,325.8888888888889,November 21,175.44444444444446,501.33333333333337,May 16
Luanshya,2019,344.0,December 10,154.88888888888889,498.8888888888889,May 12
Luanshya,2020,336.77777777777777,December 02,167.44444444444446,504.22222222222223,May 18
Luanshya,2021,322.0,November 18,162.77777777777777,484.77777777777777,April 29
Lufwanyama,2000,307.6356589147287,November 03,182.3798449612403,490.015503875969,May 04
Lufwanyama,2001,299.7054263565892,October 26,188.68992248062017,488.3953488372094,May 03
Lufwanyama,2002,304.91472868217056,October 31,190.1782945736434,495.09302325581393,May 10
Lufwanyama,2003,321.31007751937983,November 17,170.8294573643411,492.1395348837209,May 06
Lufwanyama,2004,312.30232558139534,November 08,181.7209302325581,494.0232558139534,May 08
Lufwanyama,2005,312.4496124031008,November 08,175.4108527131783,487.8604651162791,May 02
Lufwanyama,2006,315.2248062015504,November 11,180.4186046511628,495.6434108527132,May 10
Lufwanyama,2007,305.29457364341084,November 01,179.0,484.29457364341084,April 28
Lufwanyama,2008,315.5891472868217,November 11,169.42635658914728,485.015503875969,April 29
Lufwanyama,2009,298.0,October 25,207.43410852713177,505.4341085271318,May 20
Lufwanyama,2010,316.0,November 12,171.72868217054264,487.72868217054264,May 02
Lufwanyama,2011,337.1860465116279,December 03,150.2015503875969,487.38759689922483,May 01
Lufwanyama,2012,312.2480620155039,November 08,178.84496124031008,491.09302325581393,May 05
Lufwanyama,2013,298.0,October 25,192.8759689922481,490.8759689922481,May 05
Lufwanyama,2014,323.8992248062016,November 19,170.90697674418604,494.80620155038764,May 09
Lufwanyama,2015,323.4651162790698,November 19,166.27131782945736,489.73643410852713,May 03
Lufwanyama,2016,322.14728682170545,November 18,170.63565891472868,492.78294573643416,May 06
Lufwanyama,2017,327.7984496124031,November 23,165.19379844961242,492.9922480620155,May 07
Lufwanyama,2018,317.6744186046512,November 13,183.015503875969,500.68992248062017,May 15
Lufwanyama,2019,344.0,December 10,156.53488372093022,500.5348837209302,May 14
Lufwanyama,2020,336.09302325581393,December 02,170.11627906976744,506.20930232558135,May 20
Lufwanyama,2021,321.31007751937983,November 17,164.94573643410854,486.25581395348837,May 01
Lukulu,2000,309.22222222222223,November 05,178.5982905982906,487.8205128205128,May 01
Lukulu,2001,304.56410256410254,October 31,180.9059829059829,485.47008547008545,April 30
Lukulu,2002,311.3931623931624,November 07,174.05982905982907,485.45299145299145,April 30
Lukulu,2003,309.5811965811966,November 05,179.48717948717947,489.0683760683761,May 03
Lukulu,2004,317.0,November 13,172.7008547008547,489.70085470085473,May 03
Lukulu,2005,312.1880341880342,November 08,174.25641025641025,486.44444444444446,May 01
Lukulu,2006,307.9743589743589,November 03,174.4188034188034,482.3931623931623,April 27
Lukulu,2007,302.9230769230769,October 29,182.2991452991453,485.2222222222222,April 29
Lukulu,2008,314.017094017094,November 10,164.76923076923077,478.78632478632477,April 22
Lukulu,2009,309.4957264957265,November 05,190.5042735042735,500.0,May 15
Lukulu,2010,311.991452991453,November 07,186.04273504273505,498.03418803418805,May 13
Lukulu,2011,320.3247863247863,November 16,146.95726495726495,467.28205128205127,April 11
Lukulu,2012,312.7264957264957,November 08,166.5042735042735,479.2307692307692,April 23
Lukulu,2013,298.0,October 25,175.8034188034188,473.8034188034188,April 18
Lukulu,2014,308.3760683760684,November 04,179.72649572649573,488.10256410256414,May 03
Lukulu,2015,324.5128205128205,November 20,147.68376068376068,472.1965811965812,April 16
Lukulu,2016,322.1709401709402,November 18,165.6153846153846,487.7863247863248,May 01
Lukulu,2017,328.5299145299145,November 24,157.05982905982907,485.58974358974353,April 30
Lukulu,2018,317.1025641025641,November 13,179.66666666666666,496.7692307692307,May 11
Lukulu,2019,312.2735042735043,November 08,172.5897435897436,484.86324786324786,April 28
Lukulu,2020,320.3931623931624,November 16,179.73504273504273,500.12820512820514,May 14
Lukulu,2021,321.0,November 17,161.57264957264957,482.57264957264954,April 27
Lumezi,2000,309.71311475409834,November 05,179.15573770491804,488.86885245901635,May 02
Lumezi,2001,339.89344262295083,December 05,146.39344262295083,486.28688524590166,May 01
Lumezi,2002,346.92622950819674,December 12,143.11475409836066,490.0409836065574,May 05
Lumezi,2003,335.1803278688525,December 01,155.4016393442623,490.5819672131148,May 04
Lumezi,2004,332.3688524590164,November 28,162.172131147541,494.5409836065574,May 08
Lumezi,2005,334.11475409836066,November 30,136.22131147540983,470.3360655737705,April 15
Lumezi,2006,322.27868852459017,November 18,178.90983606557376,501.1885245901639,May 16
